,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
334,40.0,0.0625,0.8125,0.125,6.0176,6.0165,14.4268,90.0032,90.0023,119.9976,0.1952,0.6863,1.01125,1.244375,2.0094157738125,1.79375,1.348125,0.2155,-5.7807125,2.191875,-0.1429125,-2.7363125000000004,0.723125,8.14305030825,72.6885336625,1.5708521773309605,1.5708364693676926,2.0943532144911474,452.35394318725787,0.08842633208447896,4.0,1.90255655607,5.6923076923076925,2.05295168961,4.0,1.90255657377,3.583333333333333,-1.6337306050031448,-0.37644042906754804,1,1,1
339,40.0,0.8125,0.0,0.1875,5.8564,5.8561,14.0558,90.0056,89.9943,119.9996,0.3573,1.5972,1.1224999999999998,1.249375,1.6990417351875,1.641875,1.479375,0.4293125,-5.7345125,2.890625,-0.26683749999999995,-2.7133125,0.713125,8.278137745125001,43.4508751125,1.570894065233008,1.5706968430275332,2.0943881210761868,417.47181927078776,0.0958148506164305,5.538461538461538,1.98911160831,0.0,0.0,4.666666666666667,1.92280368798,3.583333333333333,-1.0291795139527729,0.4682520962069292,1,0,1
359,40.0,0.125,0.5625,0.3125,10.4233,6.0396,14.8827,91.0488,91.2192,30.3538,0.2698,0.8871,1.03875,1.28125,2.28257591325,1.7756249999999998,1.37,0.3363125,-5.725675,2.21,-0.1905,-2.743875,0.75875,8.954113451375001,78.472504825,1.5891013399898133,1.5920753810352115,0.5297737504918548,473.3461691725013,0.08450475065622179,5.0,2.03351051801,5.777777777777778,2.08963158608,4.8,2.01736295688,3.583333333333333,-1.3100743352084816,-0.11979756345559582,1,1,1
360,40.0,0.375,0.5,0.125,5.9399,5.9389,14.0647,90.0181,90.0012,120.0035,0.1727,0.8714,1.055,1.24125,1.837375451625,1.73125,1.40125,0.289875,-5.768775,2.48875,-0.189225,-2.725375,0.7137500000000001,8.085078760750001,59.331826975,1.5711122313895076,1.5708172707459205,2.0944561889170155,429.66591427134,0.09309558582936472,6.0,2.03636791222,5.0,1.97022622976,4.0,1.8703919976,3.5,-1.7561992938295041,-0.13765416529879537,1,1,1
361,40.0,0.125,0.5625,0.3125,6.1219,6.1194,15.0176,90.0324,88.1752,120.0119,0.3697,1.1659,1.03875,1.28125,2.28257591325,1.7756249999999998,1.37,0.3363125,-5.725675,2.21,-0.1905,-2.743875,0.75875,8.954113451375001,78.472504825,1.5713618134725433,1.5389475586045045,2.0946027965741827,486.8390723937017,0.0821626740091486,5.0,2.05357510914,5.5555555555555545,2.09481118235,5.6,2.09807547869,3.6666666666666665,-0.9950634130395509,0.1534933209571086,1,1,1
362,40.0,0.5625,0.4375,0.0,9.9771,5.7367,14.1381,93.5941,93.0715,30.1257,0.127,2.7888,1.06875,1.214375,1.5291057890625,1.6975,1.425625,0.263875,-5.7967125,2.694375,-0.1914625,-2.7123125000000003,0.683125,7.5018575305,45.6809279625,1.6335252054408247,1.6244041147699024,0.5257926544680557,405.3388758728846,0.09868286113406036,5.5555555555555545,1.97148522644,5.142857142857143,1.94341211465,0.0,0.0,3.583333333333333,-2.0635681925235456,1.0256113957836195,1,1,0
389,40.0,0.625,0.0,0.375,10.2738,5.9507,14.6483,90.925,91.0723,30.3158,0.4314,1.1355,1.115,1.2887499999999998,2.109834132375,1.67375,1.45875,0.490625,-5.689025000000001,2.67125,-0.277375,-2.729625,0.7562500000000001,9.13557812625,59.920211625,1.5869406223758442,1.5895114923640317,0.5291105253760969,451.96016638634933,0.08850337479920029,5.4,2.03294711881,0.0,0.0,5.0,2.00306428941,3.5,-0.840719545027081,0.12707308256347608,1,0,1
391,40.0,0.25,0.4375,0.3125,10.3702,6.0082,14.8015,91.0079,91.1711,30.3428,0.3264,0.7284,1.05625,1.2799999999999998,2.213759784375,1.750625,1.39125,0.3660625,-5.7209,2.3287500000000003,-0.209025,-2.7395,0.755,8.930924832375,73.12982215,1.5883875003257475,1.591235877665002,0.5295817642741354,465.7857150623457,0.0858763991820702,6.0,2.09167769192,5.142857142857143,2.03470960398,5.2,2.03889670181,3.583333333333333,-1.119631655892185,-0.3169049311286841,1,1,1
395,40.0,0.5625,0.375,0.0625,9.7058,5.6865,14.4016,97.7126,99.0531,31.4158,0.3564,1.2875,1.075,1.2268750000000002,1.6316285236875,1.6956250000000002,1.429375,0.2991875,-5.779162500000001,2.680625,-0.2042375,-2.7155625000000003,0.695625,7.776076681375001,48.4993654625,1.7054065906842113,1.7288027293071953,0.5483091471480346,409.15230387409997,0.09776310586853834,4.888888888888889,1.9357511035900004,5.666666666666668,1.98946374887,6.0,2.00668062983,3.5,-1.0317015833854828,0.2527023535557542,1,1,1
398,40.0,0.5625,0.125,0.3125,6.0020000000000024,6.0012,14.3698,90.0068,89.9959,119.9994,0.4294,0.8564,1.1,1.276875,2.0417194621875,1.688125,1.444375,0.4404375,-5.7089625,2.6256250000000003,-0.2553375,-2.7285625,0.745625,8.872953284874999,59.7731154625,1.570915009184032,1.570724768295565,2.094384630417684,448.24769977958425,0.08923637537832119,4.888888888888889,1.98868086211,6.0,2.06524883051,5.6,2.04081966783,3.5,-0.8453663935374564,-0.15501772226660926,1,1,1
400,40.0,0.125,0.75,0.125,9.9116,5.8222,14.6069,95.7605,96.7736,31.6558,0.18600000000000005,1.3205,1.02,1.24375,1.975007709375,1.7812499999999998,1.35875,0.230375,-5.778325,2.25125,-0.152175,-2.734125,0.72125,8.13145599875,70.017192325,1.6713360183560295,1.6890179490079844,0.5524979373528209,439.2919881667084,0.09105561011237988,5.0,1.98578032301,5.5,2.02669922951,5.0,1.99077455646,3.583333333333333,-1.6820086052689356,0.2780104527550499,1,1,1
404,40.0,0.875,0.0,0.125,9.9158,5.7402,14.1261,90.6631,90.7674,30.2654,0.2741,1.9105,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.5823696050648708,1.584189983474701,0.5282308794330918,405.20419437323164,0.09871566127757353,5.428571428571429,1.9621430517,0.0,0.0,4.0,1.83398812717,3.5,-1.2942622756733968,0.6473649879048177,1,0,1
423,40.0,0.5625,0.125,0.3125,5.9985,5.9983,14.6188,90.0255,89.9903,119.9999,0.5239,0.5201,1.1,1.276875,2.0417194621875,1.688125,1.444375,0.4404375,-5.7089625,2.6256250000000003,-0.2553375,-2.7285625,0.745625,8.872953284874999,59.7731154625,1.571241385754155,1.5706270298574532,2.0943933570639435,455.5264467065557,0.08781048891716157,5.5555555555555545,2.04868751539,5.0,2.00824401021,5.6,2.05159449253,3.6666666666666665,-0.646454452567963,-0.6537341782031103,1,1,1
426,40.0,0.1875,0.5,0.3125,6.0728,6.0725,14.8624,89.9897,90.0088,119.9957,0.3569,0.6581,1.0475,1.280625,2.2481678488125,1.763125,1.380625,0.3511875,-5.7232875,2.269375,-0.1997625,-2.7416875000000003,0.756875,8.942519141875,75.80116348749998,1.5706165578819409,1.5709499157690718,2.0943200532353594,474.67339120684295,0.08426846910104059,6.0,2.10438916795,5.75,2.08947862438,4.8,2.01880062362,3.6666666666666665,-1.0302996484860225,-0.4183983835200636,1,1,1
432,40.0,0.5,0.125,0.375,6.0581,6.0571,14.4891,90.0074,89.9961,119.9995,0.3884,1.5225,1.0975,1.29,2.17865026125,1.69875,1.4375,0.460875,-5.6938,2.5525,-0.25885,-2.734,0.76,9.15876674525,65.2628943,1.570925481159544,1.5707282589540688,2.0943863757469354,460.44250457689174,0.08687295287118782,5.0,2.01558699732,6.0,2.08384741711,5.666666666666668,2.06353555585,3.583333333333333,-0.9457195425649672,0.420353720601915,1,1,1
439,40.0,0.375,0.375,0.25,9.9165,5.7611,14.2456,91.2371,91.4361,30.6131,0.2994,1.0288,1.0675,1.26625,2.042420920875,1.7275,1.40875,0.3605,-5.733675,2.46125,-0.214775,-2.7318750000000005,0.7387499999999999,8.6335170625,64.968701975,1.5923877949713183,1.5958610001827869,0.534299389242276,414.3135299351881,0.09654524197232292,5.666666666666668,1.99229782303,5.0,1.94600237393,5.5,1.98219848903,3.583333333333333,-1.205974806996609,0.02839307450121783,1,1,1
458,40.0,0.375,0.25,0.375,10.38,6.0136,14.8105,91.0081,91.1703,30.3381,0.4102,0.2269,1.08,1.29125,2.247466390125,1.72375,1.41625,0.431125,-5.698575,2.43375,-0.240325,-2.7383750000000004,0.76375,9.18195536425,70.605576975,1.5883909909842515,1.591221915030986,0.5294997337992917,466.8633605529036,0.08567817348662407,5.333333333333333,2.05071120292,5.0,2.02468436072,5.666666666666668,2.0729670007900003,3.583333333333333,-0.8911104333438568,-1.483245887196341,1,1,1
464,40.0,0.0,0.0625,0.9375,6.546,6.5439,15.5253,90.01100000000002,89.9997,120.0005,0.3165,0.0057,1.08375,1.4074999999999998,3.3766193883749995,1.781875,1.38625,0.6596875,-5.55495,1.95375,-0.299725,-2.78075,0.8875,11.719493579124999,111.9995625,1.570988313012616,1.5707910908071407,2.094403829039455,575.9451018493638,0.06945106377597397,0.0,0.0,6.0,2.24566615786,5.333333333333333,2.19943060538,3.583333333333333,-1.1504320373979062,-5.1672891041416324,0,1,1
465,40.0,0.5625,0.125,0.3125,6.0020000000000024,6.0012,14.3698,90.0068,89.9959,119.9994,0.2738,1.5419999999999998,1.1,1.276875,2.0417194621875,1.688125,1.444375,0.4404375,-5.7089625,2.6256250000000003,-0.2553375,-2.7285625,0.745625,8.872953284874999,59.7731154625,1.570915009184032,1.570724768295565,2.094384630417684,448.24769977958425,0.08923637537832119,5.5555555555555545,2.03809117836,6.0,2.06439535695,5.2,2.01302333914,3.6666666666666665,-1.2953573661277886,0.4330802751411376,1,1,1
473,40.0,0.6875,0.0,0.3125,5.9807,5.9793,14.5967,90.0786,88.085,120.0477,0.3684,1.8531,1.1175,1.2756249999999998,1.9729033333125,1.663125,1.465625,0.4701875,-5.7041875,2.744375,-0.2738625,-2.7241875,0.7418750000000001,8.849764665875,54.4304327875,1.5721681555869642,1.5373732716192052,2.0952276244463968,451.5102776115811,0.08859156033300894,5.2727272727272725,2.0235238473,0.0,0.0,5.6,2.0458826387,3.583333333333333,-0.9985859746009853,0.6168599123878261,1,0,1
476,40.0,0.4375,0.375,0.1875,5.9567,5.9559,14.2821,90.0049,89.99799999999998,119.9987,0.5264,0.9599,1.0699999999999998,1.2531249999999998,1.9054901218125,1.7168750000000002,1.415625,0.3400625,-5.7488375000000005,2.5343750000000003,-0.2112625,-2.7264375000000003,0.724375,8.347703602125,59.4789231375,1.5708818479282445,1.5707614202098563,2.09437241311292,438.81504989762726,0.09115457641968236,4.857142857142857,1.97134935303,6.0,2.05033262321,6.0,2.0505984925400003,3.6666666666666665,-0.6416938989710297,-0.04092616661264584,1,1,1
485,40.0,0.4375,0.5625,0.0,9.8929,5.7466,14.2052,91.1995,91.3921,30.5998,0.1846,1.7484,1.05125,1.215625,1.5979219179375,1.7225,1.404375,0.234125,-5.8014875,2.575625,-0.1729375,-2.7166875,0.686875,7.5250461495,51.0236106375,1.5917315511725687,1.5950930553119096,0.5340672604517608,410.9644858672937,0.0973320113429864,6.0,2.00589353724,4.888888888888889,1.93223261912,0.0,0.0,3.583333333333333,-1.6895639569133853,0.5587010840070223,1,1,0
488,40.0,0.3125,0.625,0.0625,10.1235,5.8607,14.1734,90.1617,90.1902,30.2696,0.2651,2.0286,1.04,1.229375,1.7692607814375,1.7456250000000002,1.386875,0.2396875,-5.788712500000001,2.443125,-0.1671875,-2.7243125,0.703125,7.822453919375,59.1847308125,1.5736185241953713,1.5741159430321898,0.5283041832616756,423.8792982039627,0.0943664863310988,5.6,2.00292739057,5.0,1.96090075621,6.0,2.02641672288,3.5,-1.3276481656871573,0.7073458999597583,1,1,1
501,40.0,0.0,0.125,0.875,6.5058,6.5058,15.6882,89.9985,89.991,119.9911,0.3392,0.2717,1.0775,1.395,3.27409665375,1.7837500000000002,1.3824999999999998,0.6243749999999999,-5.5725,1.9675,-0.28695,-2.7775,0.875,11.44527442825,109.181125,1.5707701468561168,1.5706392471622168,2.094239768089768,575.1009675987498,0.06955300417423077,0.0,0.0,5.0,2.19046628429,5.571428571428571,2.21813009565,3.6666666666666665,-1.081165375064389,-1.303056762549835,0,1,1
512,40.0,0.8125,0.0,0.1875,5.8514,5.8514,14.3053,90.0049,89.9913,120.0011,0.3591,1.8123,1.1224999999999998,1.249375,1.6990417351875,1.641875,1.479375,0.4293125,-5.7345125,2.890625,-0.26683749999999995,-2.7133125,0.713125,8.278137745125001,43.4508751125,1.5708818479282445,1.5706444831499728,2.0944143010149667,424.17235203377646,0.09430129004922704,5.384615384615384,1.98925908363,0.0,0.0,5.333333333333333,1.98575009925,3.583333333333333,-1.0241543777500999,0.5945967568306683,1,0,1
516,40.0,0.4375,0.125,0.4375,10.4181,6.0314,14.718,86.8722,86.3895,30.2765,0.3512,1.0097,1.095,1.303125,2.3155810603125,1.709375,1.430625,0.4813125,-5.6786375000000024,2.479375,-0.2623625,-2.7394375,0.774375,9.444580205625,70.7526731375,1.5162059184510182,1.5077812141516411,0.5284246109800631,465.3423306158609,0.08595822337302023,5.142857142857143,2.03481141453,6.0,2.09090764736,5.428571428571429,2.05556844263,3.583333333333333,-1.0463994172211755,0.009653257028138346,1,1,1
517,40.0,0.875,0.0,0.125,9.6432,5.6469,14.3422,99.4149,101.0447,31.371,0.3668,1.7883,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.7351173305409109,1.7635627066899142,0.5475272396431411,399.03689732883436,0.1002413567962293,5.285714285714286,1.95166997937,0.0,0.0,5.0,1.92978937355,3.5,-1.0029385385998273,0.5812654479118535,1,0,1
522,40.0,0.75,0.0,0.25,5.8872,5.8869,14.3978,89.9955,90.0055,119.9949,0.4829,0.7197,1.12,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.563951205499999,48.94065395,1.5707177869785571,1.570892319903756,2.094306090601344,432.1599642536138,0.09255831939241352,5.666666666666668,2.02005968544,0.0,0.0,5.0,1.97324357967,3.6666666666666665,-0.7279456861026409,-0.32892082046837845,1,0,1
526,40.0,0.1875,0.5625,0.25,10.3337,5.987,14.752,90.9872,91.1476,30.3419,0.3344,1.1263,1.04125,1.268125,2.1456451141875,1.765,1.3768749999999998,0.315875,-5.7408375,2.283125,-0.1869875,-2.7384375,0.744375,8.668299991,72.98272598749998,1.5880262171705846,1.5908257252907836,0.5295660563108674,460.95325207751375,0.08677669551027185,4.666666666666667,1.98743213676,5.333333333333333,2.04184527388,6.0,2.08402672805,3.583333333333333,-1.0954173977715906,0.11893792407151385,1,1,1
533,40.0,0.625,0.0625,0.3125,5.9596,5.9597,14.6459,89.9997,89.9969,120.0005,0.3739,1.734,1.10875,1.27625,2.00731139775,1.675625,1.4549999999999998,0.4553125,-5.706575,2.685,-0.26459999999999995,-2.726375,0.74375,8.861358975375,57.10177412500001,1.5707910908071407,1.5707422215880849,2.094403829039455,450.4908945717604,0.08879202772349988,5.4,2.0343792883500003,6.0,2.06982424131,5.6,2.04963157899,3.6666666666666665,-0.9837668969990689,0.5504308783583501,1,1,1
538,40.0,0.6875,0.0,0.3125,10.2489,5.912999999999999,14.3852,93.2588,93.7297,29.9407,0.4572,1.6208,1.1175,1.2756249999999998,1.9729033333125,1.663125,1.465625,0.4701875,-5.7041875,2.744375,-0.2738625,-2.7241875,0.7418750000000001,8.849764665875,54.4304327875,1.6276731164588878,1.635891871906529,0.5225637953518663,434.18076761272505,0.09212752609917232,5.2727272727272725,1.99805124228,0.0,0.0,5.2,1.99285789207,3.5,-0.7826343470614815,0.4829198545122819,1,0,1
540,40.0,0.5,0.3125,0.1875,10.1381,5.8715,14.4592,90.8395,90.9743,30.3072,0.3793,1.633,1.07875,1.2525,1.871082057375,1.704375,1.42625,0.3549375,-5.74645,2.59375,-0.220525,-2.7242500000000005,0.7224999999999999,8.336109292625,56.807581799999994,1.585448365865389,1.5878010696970777,0.5289604270604255,434.2756077548185,0.09210740664620297,5.25,1.99561750097,5.6,2.01924073803,5.333333333333333,2.00180298809,3.583333333333333,-0.9694278302872837,0.49041881398832804,1,1,1
542,40.0,0.8125,0.1875,0.0,9.839,5.6764,13.8993,92.1548,92.0238,30.1576,0.1176,3.1657,1.1037499999999998,1.211875,1.3914735313125,1.6475,1.468125,0.323375,-5.7871625,2.931875,-0.2285125,-2.7035625000000003,0.675625,7.455480292499999,34.995562612499995,1.6084046815168702,1.6061183001967578,0.5263494144994418,389.7045181980514,0.10264186872904472,5.230769230769232,1.92384977929,6.0,1.97056547897,0.0,0.0,3.583333333333333,-2.1404662435176105,1.1523742001782087,1,1,0
544,40.0,0.125,0.5625,0.3125,10.4233,6.0396,14.8827,91.0488,91.2192,30.3538,0.3475,0.5848,1.03875,1.28125,2.28257591325,1.7756249999999998,1.37,0.3363125,-5.725675,2.21,-0.1905,-2.743875,0.75875,8.954113451375001,78.472504825,1.5891013399898133,1.5920753810352115,0.5297737504918548,473.3461691725013,0.08450475065622179,5.0,2.03426094999,5.111111111111111,2.0430915105,5.6,2.07812446213,3.5,-1.0569906139772902,-0.5364853705465683,1,1,1
545,40.0,0.375,0.3125,0.3125,10.3617,5.9552,14.7614,96.345,95.4482,30.2224,0.3921,0.6571,1.07375,1.27875,2.1449436555,1.725625,1.4125,0.3958125,-5.716125,2.4475,-0.22755,-2.735125,0.75125,8.907736213375,67.787139475,1.6815374678339368,1.6658853551020516,0.5274803878547343,455.6831698329195,0.08778028825305613,5.0,2.01146410881,5.2,2.02767083257,5.6,2.05542074017,3.5,-0.9362383696838511,-0.41991906507831483,1,1,1
553,40.0,0.375,0.0625,0.5625,10.6077,6.1277,14.89,95.29700000000001,96.0902,30.0633,0.3254,0.968,1.09875,1.32875,2.555034594,1.718125,1.4275,0.5370625,-5.645925,2.3925,-0.27865,-2.748125,0.80125,10.004612816875,79.06088947500002,1.6632464172730363,1.677090368899855,0.5247035690148113,482.1199948672715,0.08296689709169203,5.333333333333333,2.07500867688,4.0,1.94661125955,5.333333333333333,2.07552028413,3.5,-1.1227000841971995,-0.03252319170556006,1,1,1
555,40.0,0.625,0.0625,0.3125,10.2193,5.915,14.4051,87.8481,87.5185,30.2551,0.3026,0.9993,1.10875,1.27625,2.00731139775,1.675625,1.4549999999999998,0.4553125,-5.706575,2.685,-0.26459999999999995,-2.726375,0.74375,8.861358975375,57.10177412500001,1.5332385866212308,1.5274859814066573,0.5280511105201364,438.31538680449813,0.09125848921621638,5.4,2.01254645387,6.0,2.0494129989200003,5.2,1.9984646945,3.583333333333333,-1.1953434776278815,-0.0007002451143934259,1,1,1
558,40.0,0.625,0.375,0.0,9.8961,5.7293,14.1081,90.6626,90.7688,30.275,0.221,2.4882,1.0775,1.21375,1.4946977246250002,1.685,1.43625,0.27875,-5.7943250000000015,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5823608784186107,1.584214418084229,0.5283984310412833,403.23254095562805,0.09919834323193084,5.2,1.94342056948,5.666666666666668,1.97391276943,0.0,0.0,3.583333333333333,-1.5095925774643841,0.9115595574982536,1,1,0
559,40.0,0.875,0.0,0.125,5.8004,5.8001,13.9365,90.0048,89.9942,119.9996,0.3371,2.6708,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.5708801025989922,1.5706950976982808,2.0943881210761868,406.0500085528945,0.09851003363490722,5.285714285714286,1.9539129070900003,0.0,0.0,6.0,1.99816541872,3.583333333333333,-1.087375656742122,0.9823780530015767,1,0,1
570,40.0,0.1875,0.5,0.3125,10.3967,6.0239,14.8421,91.0284,91.1952,30.3483,0.3496,0.1835,1.0475,1.280625,2.2481678488125,1.763125,1.380625,0.3511875,-5.7232875,2.269375,-0.1997625,-2.7416875000000003,0.756875,8.942519141875,75.80116348749998,1.5887452928224064,1.5916565020147326,0.5296777573829949,469.5533913287951,0.08518733063944761,6.0,2.09725899813,5.25,2.04832926966,4.8,2.01195115154,3.5,-1.0509656352007566,-1.695540611487512,1,1,1
581,40.0,0.6875,0.0,0.3125,5.9686,5.9679,14.2944,90.007,89.9946,119.9997,0.5369,0.2961,1.1175,1.2756249999999998,1.9729033333125,1.663125,1.465625,0.4701875,-5.7041875,2.744375,-0.2738625,-2.7241875,0.7418750000000001,8.849764665875,54.4304327875,1.5709184998425365,1.5707020790152888,2.0943898664054394,440.95257567141437,0.09071270292297123,5.636363636363638,2.03186809151,0.0,0.0,5.2,2.0024266980500003,3.6666666666666665,-0.6219434215536132,-1.2170580438745915,1,0,1
587,40.0,0.5,0.3125,0.1875,5.9460000000000015,5.9452,14.0743,90.0162,90.0019,120.0028,0.3868,1.3441,1.07875,1.2525,1.871082057375,1.704375,1.42625,0.3549375,-5.74645,2.59375,-0.220525,-2.7242500000000005,0.7224999999999999,8.336109292625,56.807581799999994,1.5710790701337196,1.5708294880506846,2.094443971612251,430.86034941837136,0.09283750536338968,5.25,1.99038864258,5.6,2.0149022054700003,5.333333333333333,1.99705793859,3.583333333333333,-0.9498475154029978,0.2957246440949656,1,1,1
588,40.0,0.3125,0.375,0.3125,10.3436,5.9924,14.761,90.9873,91.1468,30.3373,0.3629,1.2512,1.065,1.279375,2.1793517199375,1.738125,1.401875,0.3809375,-5.7185125,2.388125,-0.2182875,-2.7373125,0.7531249999999999,8.919330522875,70.4584808125,1.5880279624998366,1.5908117626567675,0.5294857711652757,462.0295088555546,0.08657455689157137,5.2,2.03303849193,5.333333333333333,2.04360236325,5.2,2.03385277532,3.5,-1.0136279647631123,0.22410309080890967,1,1,1
596,40.0,0.625,0.1875,0.1875,9.8219,5.7031,14.0841,91.085,91.2584,30.5595,0.2972,1.6776,1.09625,1.25125,1.8022659285,1.679375,1.4475000000000002,0.3846875,-5.741675000000001,2.7125,-0.23905,-2.719875,0.71875,8.312920673625,51.464899125,1.5897331491790347,1.592759550101993,0.5333638927632072,401.01854232008856,0.09974601116591872,5.2,1.93977470003,5.333333333333333,1.94930893788,6.0,1.99033024616,3.583333333333333,-1.213349966138533,0.5173642006055731,1,1,1
599,40.0,0.4375,0.5625,0.0,5.8423,5.8414,13.8814,90.0188,89.9992,120.00399999999999,0.1942,1.1464,1.05125,1.215625,1.5979219179375,1.7225,1.404375,0.234125,-5.8014875,2.575625,-0.1729375,-2.7166875,0.686875,7.5250461495,51.0236106375,1.5711244486942717,1.5707823641608807,2.094464915563275,410.24865382927237,0.0975018433982388,5.142857142857143,1.95089210508,5.333333333333333,1.96426132366,0.0,0.0,3.5,-1.6388667231249125,0.13662659753182513,1,1,0
602,40.0,0.875,0.125,0.0,9.8046,5.6614,13.84,91.7885,91.7567,30.1664,0.1078,3.6851,1.1124999999999998,1.21125,1.357065466875,1.6350000000000002,1.47875,0.33825,-5.784775,2.99125,-0.237775,-2.701375,0.6737500000000001,7.4438859829999995,32.324221275,1.6020115404668152,1.601456525764681,0.5265030034736173,385.845913649233,0.10366832609859757,5.285714285714286,1.92100765828,6.0,1.96490141182,0.0,0.0,3.583333333333333,-2.22747762050724,1.3042976623151594,1,1,0
607,40.0,0.625,0.0,0.375,6.0246,6.0239,14.4137,90.0076,89.9949,119.9998,0.3639,1.9622,1.115,1.2887499999999998,2.109834132375,1.67375,1.45875,0.490625,-5.689025000000001,2.67125,-0.277375,-2.729625,0.7562500000000001,9.13557812625,59.920211625,1.570928971818048,1.5707073150030448,2.0943916117346912,453.0153863554713,0.08829722169439265,5.6,2.04804282076,0.0,0.0,5.333333333333333,2.02997742866,3.6666666666666665,-1.0108761743640229,0.6740662927471534,1,0,1
615,40.0,0.875,0.0,0.125,5.8037,5.8031,13.8023,90.0112,90.0018,120.00299999999999,0.314,2.4319,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.57099180367112,1.5708277427214326,2.0944474622707547,402.56309784008414,0.0993633053168966,5.142857142857143,1.93842433608,0.0,0.0,6.0,1.9928324692,3.5,-1.1583622930738837,0.8886728448374825,1,0,1
619,40.0,0.5,0.1875,0.3125,6.0277,6.0259,14.737,90.0623,88.116,120.0356,0.3182,1.8563,1.0912499999999998,1.2775,2.076127526625,1.700625,1.43375,0.4255625,-5.71135,2.56625,-0.246075,-2.73075,0.7475,8.884547594375,62.4444568,1.5718836669188891,1.5379143236873234,2.0950164396069058,463.0778561442597,0.08637856349481557,5.75,2.07269568782,5.333333333333333,2.04494563391,5.2,2.0352501063900004,3.6666666666666665,-1.1450751630784506,0.6185852592330405,1,1,1
629,40.0,0.3125,0.375,0.3125,10.4186,6.0097,14.6198,93.4134,93.91,29.9183,0.34299999999999997,1.4026,1.065,1.279375,2.1793517199375,1.738125,1.401875,0.3809375,-5.7185125,2.388125,-0.2182875,-2.7373125,0.7531249999999999,8.919330522875,70.4584808125,1.630371395482471,1.6390387005478746,0.5221728415994195,455.4985458486474,0.08781586761265131,4.8,1.99277222694,5.666666666666668,2.05729727446,5.2,2.02452931572,3.5,-1.0700248318161971,0.3383276571206731,1,1,1
633,40.0,0.125,0.5625,0.3125,10.4753,6.0466,14.5562,83.4579,82.443,30.4837,0.2936,0.8640000000000001,1.03875,1.28125,2.28257591325,1.7756249999999998,1.37,0.3363125,-5.725675,2.21,-0.1905,-2.743875,0.75875,8.954113451375001,78.472504825,1.4566151418001754,1.4389017952216852,0.5320409331901954,463.6560580007965,0.08627084518742831,6.0,2.09058319322,5.333333333333333,2.0497351063,4.8,2.00851899705,3.5,-1.2255369822417765,-0.14618251017808132,1,1,1
637,40.0,0.4375,0.4375,0.125,10.1017,5.8503,14.4097,90.8177,90.9496,30.3062,0.2323,1.2993,1.06375,1.240625,1.8029673871875,1.71875,1.4118750000000002,0.30475,-5.7663875,2.548125,-0.1984875,-2.7231875,0.711875,8.07348445125,56.6604856375,1.5850678840884542,1.5873699733718347,0.5289429737679056,429.6682411268839,0.09309508167299647,5.428571428571429,2.00099239721,5.428571428571429,2.0009507170400003,5.0,1.96979132791,3.583333333333333,-1.4597256392057736,0.26182565790655354,1,1,1
645,40.0,0.375,0.1875,0.4375,6.1411,6.1403,14.440999999999999,90.0156,90.0046,120.0017,0.386,0.2331,1.0862500000000002,1.30375,2.34998912475,1.721875,1.42,0.4664375,-5.681025,2.42,-0.2531,-2.741625,0.77625,9.456174515125001,73.424014475,1.5710685981582082,1.5708766119404882,2.0944247729904792,471.580881324877,0.08482108071816334,5.333333333333333,2.05837227163,4.666666666666667,2.0031318551900004,5.428571428571429,2.06466877644,3.5,-0.9519179095173061,-1.4562877329404256,1,1,1
