,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
621,80.0,0.6562,0.0,0.3438,9.4335,9.433,9.4333,90.0014,90.0023,89.9993,0.2689,2.388,1.116248,1.282198,2.041478277483,1.668446,1.4621819999999999,0.4804226,-5.69659412,2.707754,-0.27562156,-2.7269106,0.749074,8.992900046830801,57.17971402931999,1.5708207614044245,1.5708364693676926,1.5707841094901327,839.4335713535772,0.09530235950773434,6.0,2.03330166425,0.0,0.0,6.0,2.03599683365,4.0,-1.313415715707318,0.8704561955303556,1,0,1
622,80.0,0.0,0.625,0.375,9.7361,9.7362,9.7359,90.0038,90.0033,89.9951,0.1442,1.4197,1.0275,1.295,2.45391477675,1.79875,1.3525,0.341875,-5.7129,2.0775,-0.18475,-2.7515,0.775,9.25152122125,86.633625,1.5708626493064723,1.5708539226602125,1.5707108056615489,922.8914311626919,0.08668408579675847,0.0,0.0,6.0,2.09685547961,6.0,2.10399371942,4.0,-1.9365540541312884,0.3504455816873912,0,1,1
624,80.0,0.4062,0.5938,0.0,9.2335,9.2331,9.2329,90.0048,90.0047,89.9952,0.1058,3.1047,1.046868,1.215938,1.6151534766078002,1.72876,1.399054,0.22667559999999998,-5.80268316,2.54589,-0.16829884,-2.7177830000000003,0.6878139999999999,7.5308525796976,52.36141837932,1.5708801025989922,1.5708783572697402,1.5707125509908009,787.1400682168335,0.10163375392797612,6.0,1.99157402046,6.0,1.99075282233,0.0,0.0,4.0,-2.246204759557938,1.1329170923601,1,1,0
628,80.0,0.8125,0.1562,0.0312,9.091000000000001,9.0903,9.0905,90.0029,90.0038,89.9983,0.1203,3.9937,1.106771,1.217993,1.4424690026004,1.6463830000000002,1.4698639999999998,0.34099,-5.77781972,2.924795,-0.23487897,-2.7049117000000003,0.6817949999999999,7.5916098719852,36.3955543125,1.5708469413432042,1.5708626493064723,1.5707666561976128,751.2381652705511,0.1064908622835859,6.0,1.95985627328,6.0,1.96158985156,6.0,1.96658176689,4.0,-2.117766656001504,1.384718119503522,1,1,1
634,80.0,0.5625,0.3438,0.0938,9.2511,9.2507,9.2507,90.0035,90.0038,89.9969,0.1591,3.1106,1.078229,1.233257,1.6831557870246,1.694867,1.431386,0.316885,-5.77095528,2.673955,-0.21064603,-2.7174633,0.7019549999999999,7.914166252764798,49.9178112625,1.5708574133187163,1.5708626493064723,1.5707422215880849,791.6670456512387,0.10105258320332212,6.0,1.99559782657,6.0,1.99199806723,6.0,2.00125019698,4.0,-1.838222343638396,1.1348156336283226,1,1,1
640,80.0,0.0938,0.125,0.7812,10.0571,10.057,10.0572,90.0011,90.0012,89.9985,0.1078,1.1069,1.081252,1.3753019999999998,3.068590910517,1.7678040000000002,1.392818,0.5937024000000001,-5.59525588,2.0772459999999997,-0.28167844,-2.7693394,0.853426,11.016325586919198,100.94206492068001,1.5708155254166685,1.5708172707459205,1.5707701468561168,1017.2279976096806,0.07864510236445213,6.0,2.16645690935,6.0,2.16184440375,6.0,2.17014478563,4.0,-2.22747762050724,0.10156331540944123,1,1,1
644,80.0,0.2812,0.3125,0.4062,9.646,9.6458,9.6458,90.0025,90.0026,89.9972,0.2163,1.6612,1.069889,1.298306,2.3501014845207004,1.741393,1.402043,0.4264156,-5.692815380000001,2.33756,-0.23279031,-2.7430072,0.772734,9.3354856834328,76.01471775431999,1.5708399600261964,1.5708417053554484,1.5707474575758409,897.4778975454633,0.08913868544149575,6.0,2.08376545855,6.0,2.08406516519,6.0,2.0744709679599995,4.0,-1.531088946023124,0.5075402327744615,1,1,1
648,80.0,0.3438,0.375,0.2812,9.509,9.5087,9.5087,90.0031,90.0032,89.9967,0.1985,2.1405,1.066252,1.272802,2.110776775767,1.7328039999999998,1.405318,0.3707024,-5.72610588,2.424746,-0.21652844,-2.7345894,0.7459260000000001,8.776195141919201,67.70919957068001,1.5708504320017085,1.5708521773309605,1.5707387309295808,859.7598034109901,0.09304924431522613,6.0,2.04993114878,6.0,2.05270588673,6.0,2.04834464921,4.0,-1.616966178854892,0.7610394466028637,1,1,1
653,80.0,0.4062,0.2188,0.375,9.5659,9.5656,9.5657,90.0022,90.0026,89.9978,0.2361,2.013,1.084368,1.290938,2.2302898843578003,1.71751,1.421554,0.4385506,-5.69738316,2.46339,-0.24494884,-2.737283,0.762814,9.176167484947602,69.27204337932,1.5708347240384404,1.5708417053554484,1.5707579295513527,875.2957264370851,0.09139768147348573,6.0,2.0612880661900004,6.0,2.05810577526,6.0,2.06719174913,4.0,-1.4434998348906698,0.6996261466576544,1,1,1
657,80.0,0.5625,0.1875,0.25,9.3896,9.3892,9.3894,90.0024,90.00299999999999,89.99799999999998,0.2251,2.633,1.0937499999999998,1.264375,1.9391967275625,1.6900000000000002,1.440625,0.405125,-5.7265125,2.639375,-0.2425625,-2.7253125,0.7331249999999999,8.598734133999999,56.9546779625,1.5708382146969444,1.570848686672456,1.5707614202098563,827.7773166202537,0.096644349142875,6.0,2.02549024005,6.0,2.02262092281,6.0,2.02477375713,4.0,-1.4912105310694506,0.9681238805141723,1,1,1
659,80.0,0.125,0.1562,0.7188,9.9886,9.9885,9.9886,90.0013,90.0014,89.9983,0.1398,1.2082,1.07938,1.36251,2.9490557065002,1.763436,1.394378,0.5658719999999999,-5.6115859599999975,2.1206139999999998,-0.27354772,-2.7650026000000003,0.84001,10.736757307383199,96.794603325,1.5708190160751725,1.5708207614044245,1.5707666561976128,996.5739191127901,0.08027502874169214,6.0,2.1539837792400003,6.0,2.15535564852,6.0,2.15368208758,4.0,-1.9675424491824272,0.18913164872250376,1,1,1
663,80.0,0.5625,0.0,0.4375,9.5559,9.5554,9.5558,90.0012,90.00200000000002,89.9993,0.2721,2.2113,1.1124999999999998,1.301875,2.2467649314375002,1.6843750000000002,1.4518749999999998,0.5110625,-5.6738625,2.598125,-0.2808875,-2.7350625,0.770625,9.421391586625,65.4099904625,1.5708172707459205,1.5708312333799366,1.5707841094901327,872.5443673167218,0.09168588211281303,6.0,2.06136415086,0.0,0.0,6.0,2.05969561298,4.0,-1.3015856331929365,0.7935805778812158,1,0,1
667,80.0,0.75,0.0,0.25,9.3111,9.3105,9.3108,90.0016,90.0026,89.9993,0.2548,2.9121,1.12,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.563951205499999,48.94065395,1.5708242520629283,1.5708417053554484,1.5707841094901327,807.1625294717318,0.09911262859582698,6.0,2.00782241186,0.0,0.0,6.0,2.00782338386,4.0,-1.3672763552841287,1.0688744704041533,1,0,1
668,80.0,0.375,0.625,0.0,9.2466,9.2463,9.246,90.0049,90.0047,89.995,0.08800000000000001,3.1325,1.0425,1.21625,1.6323299823750002,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999997,53.694951975,1.5708818479282445,1.5708783572697402,1.5707090603322968,790.5037517046808,0.1012012907307323,6.0,1.98331278035,6.0,2.0002706829,0.0,0.0,4.0,-2.4304184645039304,1.1418314077880862,1,1,0
669,80.0,0.4062,0.5938,0.0,9.2335,9.2331,9.2329,90.0048,90.0047,89.9952,0.1074,3.0686,1.046868,1.215938,1.6151534766078002,1.72876,1.399054,0.22667559999999998,-5.80268316,2.54589,-0.16829884,-2.7177830000000003,0.6878139999999999,7.5308525796976,52.36141837932,1.5708801025989922,1.5708783572697402,1.5707125509908009,787.1400682168335,0.10163375392797612,6.0,1.99157830251,6.0,1.99074989251,0.0,0.0,4.0,-2.231195096907373,1.1212214315289684,1,1,0
691,80.0,0.5312,0.25,0.2188,9.375,9.3746,9.3747,90.0027,90.0032,89.9976,0.2213,2.6114,1.0862479999999999,1.258448,1.905248937108,1.697196,1.4334319999999998,0.3800476,-5.7364691200000015,2.616504,-0.23154656,-2.7247856,0.727824,8.4676503640808,56.88552170431999,1.5708434506847004,1.5708521773309605,1.5707544388928492,823.9130841399484,0.09709762053786164,6.0,2.02200067934,6.0,2.02162217657,6.0,2.0207000186900004,4.0,-1.5082360319251331,0.9598864759918012,1,1,1
694,80.0,0.0625,0.0312,0.9062,10.181000000000001,10.181000000000001,10.1813,90.0006,90.0007,89.9991,0.0674,0.9641,1.089271,1.4004929999999998,3.2906840606004,1.7701330000000002,1.3948639999999999,0.6568649999999999,-5.5607697200000015,2.019795,-0.30257897,-2.7766617,0.8792949999999999,11.569809698235199,107.9097753625,1.5708067987704086,1.5708085440996604,1.5707806188316291,1055.3198553024831,0.07580640087271913,6.0,2.20249858482,6.0,2.20249967335,6.0,2.19477296889,4.0,-2.6971102610638757,-0.0365602553118024,1,1,1
699,80.0,0.0938,0.0,0.9062,10.1679,10.1679,10.1682,90.0005,90.0006,89.9993,0.0606,1.0647,1.093752,1.400302,3.2736363797670003,1.7640540000000002,1.400318,0.6643273999999999,-5.56015588,2.049746,-0.30722844,-2.7758394,0.8784259999999999,11.5647638886692,106.57893992068001,1.5708050534411566,1.5708067987704086,1.5707841094901327,1051.2514611508368,0.07609977532152162,6.0,2.17169228231,0.0,0.0,6.0,2.19484240592,4.0,-2.803460385906868,0.0626930693384234,1,0,1
701,80.0,0.75,0.25,0.0,9.0894,9.0888,9.089,90.0034,90.0041,89.9976,0.09300000000000001,4.086,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.5708556679894643,1.5708678852942282,1.5707544388928492,750.8580893230308,0.10654476676428637,6.0,1.95792643839,6.0,1.96626516252,0.0,0.0,4.0,-2.375155785828881,1.4075664963954304,1,1,0
706,80.0,0.375,0.4688,0.1562,9.3851,9.3848,9.3847,90.0038,90.0038,89.9961,0.1683,2.5356,1.0581200000000002,1.24749,1.8885548007497999,1.730314,1.403122,0.307503,-5.76001404,2.4818860000000003,-0.19560228,-2.7269974,0.71999,8.2219689608668,60.738790975,1.5708626493064723,1.5708626493064723,1.5707282589540688,826.5789048783856,0.0967844685218169,6.0,2.01948927201,6.0,2.0250843678,6.0,2.0302521862200003,4.0,-1.7820071777853768,0.9304302954278743,1,1,1
707,80.0,0.0,0.4688,0.5312,9.8747,9.8747,9.8746,90.0029,90.0025,89.9962,0.1257,1.2028,1.04312,1.3262399999999999,2.7101395951247995,1.794064,1.361872,0.43012799999999995,-5.66903904,2.043136,-0.21667728,-2.7596224,0.80624,9.9368497231168,93.677464,1.5708469413432042,1.5708399600261964,1.570730004283321,962.8692802412417,0.0830850060767921,0.0,0.0,6.0,2.12353149126,6.0,2.13461169445,4.0,-2.0738571633859353,0.18465217213223703,0,1,1
710,80.0,0.0938,0.0625,0.8438,10.1125,10.1124,10.1127,90.0008,90.0009,89.9989,0.0816,1.1048,1.087611,1.387944,3.1714615593543,1.766107,1.396707,0.6290844,-5.57825962,2.06369,-0.29448469,-2.7728677999999998,0.866016,11.2917441090672,103.77198422068001,1.5708102894289124,1.5708120347581649,1.5707771281731249,1034.1413369725312,0.07735886492479023,6.0,2.1598512376,6.0,2.18767131543,6.0,2.18251993608,4.0,-2.505926017012076,0.09966432311294532,1,1,1
711,80.0,0.6875,0.0938,0.2188,9.3096,9.309,9.3093,90.0021,90.0029,89.9986,0.2404,2.9360000000000004,1.108229,1.2570069999999998,1.8193851273996,1.6661169999999998,1.460136,0.41726,-5.7310802800000005,2.765205,-0.25472103,-2.7195883000000003,0.723205,8.4394159355148,50.2120035875,1.5708329787091884,1.5708469413432042,1.5707718921853686,806.7724822214125,0.09916054620470388,6.0,2.00807744057,6.0,1.99683030526,6.0,2.01024038743,4.0,-1.4254510763210846,1.0770481107522694,1,1,1
726,80.0,0.5938,0.4062,0.0,9.1549,9.1544,9.1544,90.00399999999998,90.0043,89.9965,0.0981,3.6205,1.073132,1.214062,1.5118742303922001,1.69124,1.4309459999999998,0.2713244,-5.79551684,2.72411,-0.19610116,-2.7112170000000004,0.682186,7.4960511003024015,44.34312022068,1.5708661399649757,1.5708713759527322,1.5707352402710768,767.2084395754224,0.10427413969047636,6.0,1.97115312597,6.0,1.9784961877,0.0,0.0,4.0,-2.3217679124108197,1.2866121378467383,1,1,0
751,80.0,0.0,0.25,0.75,10.0687,10.0687,10.0687,90.0016,90.0015,89.9977,0.0825,1.035,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5708242520629283,1.5708225067336763,1.5707561842221007,1020.751913372492,0.07837359788597964,0.0,0.0,6.0,2.1643348823400004,6.0,2.17356769567,4.0,-2.494956985641502,0.03440142671733232,0,1,1
752,80.0,0.5312,0.2812,0.1875,9.3473,9.3469,9.347000000000001,90.0029,90.0034,89.9974,0.2004,2.7467,1.083019,1.252066,1.8537216737708997,1.6979540000000002,1.4314209999999998,0.3623501,-5.74467634,2.623174,-0.22513803,-2.7228848,0.7214940000000001,8.329560792691,55.46707590431999,1.5708469413432042,1.5708556679894643,1.5707509482343447,816.6312945998224,0.09796342673740267,6.0,2.01451171822,6.0,2.01635674134,6.0,2.01778790147,4.0,-1.6074399097714274,1.010400191101961,1,1,1
756,80.0,0.0312,0.0625,0.9062,10.1941,10.1941,10.1943,90.0007,90.0007,89.9989,0.0516,0.9359999999999999,1.084889,1.4008059999999998,3.3079156192707004,1.776393,1.389543,0.6494156,-5.56196538,1.99006,-0.29794031,-2.7777572,0.880234,11.5756161284328,109.24758310431999,1.5708085440996604,1.5708085440996604,1.5707771281731249,1059.3883405622212,0.07551527323544427,6.0,2.205334277,6.0,2.19130890828,6.0,2.19856438588,4.0,-2.96423360649462,-0.06613980250454507,1,1,1
760,80.0,0.5312,0.0,0.4688,9.5967,9.5963,9.5966,90.0011,90.0019,89.9993,0.2565,2.0344,1.1112479999999998,1.3084479999999998,2.315339875608,1.689696,1.448432,0.5212975999999999,-5.66626912,2.561504,-0.28264656,-2.7377856,0.7778240000000001,9.564526967580802,68.15927170431999,1.5708155254166685,1.5708294880506846,1.5707841094901327,883.7778809397294,0.09052048226748473,6.0,2.06671822686,0.0,0.0,6.0,2.07251678063,4.0,-1.3606266143713128,0.710200935125773,1,0,1
767,80.0,0.5312,0.0,0.4688,9.5967,9.5963,9.5966,90.0011,90.0019,89.9993,0.2655,2.0946,1.1112479999999998,1.3084479999999998,2.315339875608,1.689696,1.448432,0.5212975999999999,-5.66626912,2.561504,-0.28264656,-2.7377856,0.7778240000000001,9.564526967580802,68.15927170431999,1.5708155254166685,1.5708294880506846,1.5707841094901327,883.7778809397294,0.09052048226748473,6.0,2.07137842137,0.0,0.0,6.0,2.06723522685,4.0,-1.3261404383001434,0.7393626043569081,1,0,1
778,80.0,0.2188,0.4062,0.375,9.6445,9.6443,9.6443,90.0029,90.0029,89.9965,0.1993,1.6036,1.058132,1.292812,2.3334590247672002,1.75499,1.3896959999999998,0.3939494,-5.70454184,2.28536,-0.21717616,-2.743842,0.768436,9.210931862552401,77.28179324568,1.5708469413432042,1.5708469413432042,1.5707352402710768,897.059269183113,0.08918028356459681,6.0,2.08260161303,6.0,2.07822455266,6.0,2.07975644341,4.0,-1.612944051763388,0.47225110178621477,1,1,1
781,80.0,0.2812,0.0,0.7188,9.9231,9.9229,9.9232,90.0007,90.0011,89.9993,0.1739,1.4595,1.101248,1.360948,2.8630630718580004,1.7321959999999998,1.4209319999999999,0.6030476,-5.60561912,2.269004,-0.29669656,-2.7595356,0.8353240000000001,10.7077808090808,90.11838705432,1.5708085440996604,1.5708155254166685,1.5707841094901327,977.097106227654,0.08187517851614719,6.0,2.12544718125,0.0,0.0,6.0,2.14549346052,4.0,-1.7492748576218997,0.3780939113120324,1,0,1
782,80.0,0.5,0.5,0.0,9.1942,9.1938,9.1937,90.0044,90.0045,89.9959,0.1056,3.3241,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5708731212819844,1.5708748666112362,1.570724768295565,777.1401074476222,0.10294154069945724,6.0,1.9826103592,6.0,1.98261230958,0.0,0.0,4.0,-2.248096907709976,1.2011989607765405,1,1,0
784,80.0,0.9375,0.0,0.0625,9.0663,9.0655,9.0659,90.0022,90.0034,89.9994,0.1351,4.3363,1.1275,1.223125,1.4251801370625,1.6206250000000002,1.493125,0.3884375,-5.7648375000000005,3.036875,-0.2598125,-2.7024375,0.6843750000000001,7.706510824374999,32.4713174375,1.5708347240384404,1.5708556679894643,1.5707858548193845,745.1312387085603,0.10736363722805883,6.0,1.9554294345200005,0.0,0.0,6.0,1.94877426531,4.0,-2.001740034015984,1.4670214499358343,1,0,1
785,80.0,0.2812,0.125,0.5938,9.8123,9.812000000000001,9.8123,90.0014,90.0017,89.9984,0.207,1.2998,1.088748,1.335948,2.658017602608,1.735946,1.4134319999999998,0.5324226,-5.64071912,2.296504,-0.27114656,-2.7530356,0.8103239999999999,10.1593425073308,84.48151205431998,1.5708207614044245,1.5708259973921803,1.5707684015268648,944.7114403512908,0.08468194263663413,6.0,2.11969680768,6.0,2.10919447322,6.0,2.11559069166,4.0,-1.575036485716768,0.2622104064781115,1,1,1
787,80.0,0.625,0.0625,0.3125,9.4189,9.4184,9.4187,90.0017,90.0025,89.9988,0.2742,2.4484,1.10875,1.27625,2.00731139775,1.675625,1.4549999999999998,0.4553125,-5.706575,2.685,-0.26459999999999995,-2.726375,0.74375,8.861358975375,57.10177412500001,1.5708259973921803,1.5708399600261964,1.5707753828438729,835.5419906947203,0.09574623524723533,6.0,2.03107706115,6.0,2.02459565824,6.0,2.03237129178,4.0,-1.293897511853923,0.8954347499947777,1,1,1
797,80.0,0.0312,0.9688,0.0,9.3906,9.3906,9.39,90.0063,90.0053,89.9927,0.0799,2.3124,0.994368,1.2196879999999999,1.8216018632328,1.80376,1.335304,0.1374256,-5.817008159999999,2.1896400000000003,-0.11272384,-2.7309080000000003,0.699064,7.6004184366975975,68.38946640431999,1.570906282537772,1.5708888292452523,1.5706689177595008,828.0418136323688,0.09661347855015222,6.0,2.03143286657,6.0,2.02477900881,0.0,0.0,4.0,-2.526979426209908,0.8382859462261839,1,1,0
799,80.0,0.5938,0.4062,0.0,9.1549,9.1544,9.1544,90.00399999999998,90.0043,89.9965,0.1024,3.5805,1.073132,1.214062,1.5118742303922001,1.69124,1.4309459999999998,0.2713244,-5.79551684,2.72411,-0.19610116,-2.7112170000000004,0.682186,7.4960511003024015,44.34312022068,1.5708661399649757,1.5708713759527322,1.5707352402710768,767.2084395754224,0.10427413969047636,6.0,1.97247811377,6.0,1.97655966707,0.0,0.0,4.0,-2.2788685663767296,1.2755024554648573,1,1,0
801,80.0,0.3125,0.25,0.4375,9.6606,9.6604,9.6605,90.0022,90.0024,89.9976,0.2284,1.7162,1.0775,1.3043749999999998,2.3843971891875,1.734375,1.4093749999999998,0.4515625,-5.6834125,2.360625,-0.2438375,-2.7438125,0.778125,9.467768824624999,76.0953558125,1.5708347240384404,1.5708382146969444,1.5707544388928492,901.5686743020784,0.08873422766372127,6.0,2.08722285896,6.0,2.07991199493,6.0,2.08228566187,4.0,-1.4766568012002819,0.5401125443908835,1,1,1
803,80.0,0.0938,0.9062,0.0,9.3644,9.3643,9.3638,90.006,90.0052,89.9931,0.0879,2.4289,1.003132,1.219062,1.7871387458922,1.7912400000000002,1.345946,0.1523244,-5.814616839999999,2.2491100000000004,-0.12200116,-2.728717,0.697186,7.5888055763023985,65.71385092068,1.5709010465500162,1.5708870839160003,1.5706758990765088,821.1214487673095,0.09742773145202606,6.0,2.02577560074,6.0,2.01867076802,0.0,0.0,4.0,-2.4315554742910055,0.8874384799671261,1,1,0
806,80.0,0.5312,0.3125,0.1562,9.3196,9.3192,9.3192,90.0032,90.0035,89.9971,0.1898,2.8341,1.0798889999999999,1.245806,1.8023782882707,1.6988930000000002,1.429543,0.3446656,-5.75346538,2.63006,-0.21874031,-2.7212572,0.715234,8.1922318419328,54.05560240432,1.5708521773309605,1.5708574133187163,1.5707457122465889,809.3838513202487,0.09884061792128147,6.0,2.00853550066,6.0,2.00838772521,6.0,2.01608127204,4.0,-1.6617843928063096,1.0417244264610612,1,1,1
811,80.0,0.4688,0.5312,0.0,9.2073,9.2069,9.2068,90.0045,90.0046,89.9956,0.111,3.2201,1.055632,1.2153120000000002,1.5806903592672,1.7162400000000002,1.4096959999999998,0.2415744,-5.80029184,2.60536,-0.17757615999999998,-2.715592,0.6859360000000001,7.5192397193024,49.68580289568,1.5708748666112362,1.5708766119404882,1.570719532307809,780.4667848750491,0.10250276059192936,6.0,1.98839220908,6.0,1.9828282695,0.0,0.0,4.0,-2.198225077669803,1.1694124149747136,1,1,0
815,80.0,0.0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.00299999999999,89.9955,0.1281,1.379,1.03375,1.3075,2.556437511375,1.796875,1.35625,0.3771875,-5.69535,2.06375,-0.197525,-2.75475,0.7875,9.525740372125,89.4520625,1.5708556679894643,1.570848686672456,1.5707177869785571,938.7546849503784,0.0852192817596737,0.0,0.0,6.0,2.10924349409,6.0,2.11437011868,4.0,-2.0549440700794483,0.32135859881116474,0,1,1
817,80.0,0.0,1.0,0.0,9.4037,9.4037,9.4031,90.0064,90.0054,89.9925,0.076,2.2528,0.99,1.22,1.838778369,1.81,1.33,0.13,-5.8182,2.16,-0.1081,-2.732,0.7,7.6062063160000015,69.723,1.5709080278670242,1.570890574574504,1.570665427100997,831.5121083612618,0.0962102646438468,0.0,0.0,6.0,2.02781199108,0.0,0.0,4.0,-2.577021938695806,0.8121738869815863,0,1,0
821,80.0,0.0,0.25,0.75,10.0687,10.0687,10.0687,90.0016,90.0015,89.9977,0.0812,1.0429,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5708242520629283,1.5708225067336763,1.5707561842221007,1020.751913372492,0.07837359788597964,0.0,0.0,6.0,2.16433533603,6.0,2.17356754444,4.0,-2.5108400318145048,0.04200529414503007,0,1,1
822,80.0,0.375,0.5312,0.0938,9.3297,9.3294,9.3292,90.0042,90.0042,89.9956,0.1513,2.6879,1.05188,1.23501,1.7861961025001998,1.732186,1.399378,0.272247,-5.77753596,2.495614,-0.18284772,-2.7237526000000005,0.7075100000000001,7.9481885606331995,57.924862975,1.5708696306234802,1.5708696306234802,1.570719532307809,812.0182555094551,0.0985199525468901,6.0,2.01184003093,6.0,2.0107091625,6.0,2.0182547493,4.0,-1.888490658187827,0.9887602195879249,1,1,1
829,80.0,0.1875,0.0,0.8125,10.0455,10.0454,10.0457,90.0006,90.0008,89.9993,0.1191,1.3002,1.0975,1.380625,3.0683497258125003,1.748125,1.410625,0.6336875,-5.5828875,2.159375,-0.3019625,-2.7676875,0.856875,11.136272348875,98.3486634875,1.5708067987704086,1.5708102894289124,1.5707841094901327,1013.7222924724376,0.0789170767912013,6.0,2.1455372129900003,0.0,0.0,6.0,2.17104652677,4.0,-2.127791802620883,0.26251809878823135,1,0,1
840,80.0,0.7188,0.0625,0.2188,9.2965,9.2959,9.2962,90.00200000000002,90.0029,89.9989,0.2313,3.0469,1.112611,1.256694,1.8021535687293,1.659857,1.4654570000000002,0.4247094,-5.729884620000001,2.7949399999999995,-0.2593596899999999,-2.7184928,0.722266,8.4336095053172,48.87419584568,1.5708312333799366,1.5708469413432042,1.5707771281731249,803.3714143179477,0.09958034176249472,6.0,2.00550528594,6.0,2.01106506126,6.0,2.00010333785,4.0,-1.4640397097447435,1.1141246802986182,1,1,1
842,80.0,0.0,0.5,0.5,9.847000000000001,9.847000000000001,9.8468,90.0031,90.0027,89.99600000000002,0.1293,1.3098,1.04,1.3199999999999998,2.658960246,1.795,1.36,0.4125,-5.6778,2.05,-0.2103,-2.758,0.8,9.799959523,92.2705,1.5708504320017085,1.5708434506847004,1.5707265136248172,954.7792909570128,0.08378899789480444,0.0,0.0,6.0,2.12344065186,6.0,2.12344065186,4.0,-2.0456199932043253,0.26987445380181624,0,1,1
848,80.0,0.0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.00299999999999,89.9955,0.1467,1.3185,1.03375,1.3075,2.556437511375,1.796875,1.35625,0.3771875,-5.69535,2.06375,-0.197525,-2.75475,0.7875,9.525740372125,89.4520625,1.5708556679894643,1.570848686672456,1.5707177869785571,938.7546849503784,0.0852192817596737,0.0,0.0,6.0,2.1107391203,6.0,2.11244717069,4.0,-1.919365593833201,0.27649472681120435,0,1,1
857,80.0,0.2188,0.0312,0.75,9.977,9.9768,9.9771,90.0008,90.0011,89.9991,0.1634,1.2584,1.0956320000000002,1.3678119999999998,2.9485954325172,1.74374,1.412196,0.6058243999999999,-5.59924184,2.2028600000000003,-0.29382616,-2.763342,0.8434360000000001,10.8562467678024,94.19241824568,1.5708102894289124,1.5708155254166685,1.5707806188316291,993.1059031782164,0.08055535642671911,6.0,2.15050279529,6.0,2.15834436315,6.0,2.1514833503,4.0,-1.8115540965562347,0.229841072761931,1,1,1
859,80.0,0.0312,0.0312,0.9375,10.2218,10.2218,10.2221,90.0006,90.0006,89.9992,0.0411,0.9183,1.088019,1.407066,3.3592590047709,1.775454,1.3914209999999998,0.6671001,-5.553176339999999,1.983174,-0.30433803,-2.7793848,0.886494,11.712945079191,110.65905660431999,1.5708067987704086,1.5708067987704086,1.5707823641608807,1068.0581140415684,0.0749022913156638,6.0,2.21133073915,6.0,2.2113330557900004,6.0,2.20383145733,4.0,-3.191747157479948,-0.08523114436266054,1,1,1
863,80.0,0.4688,0.3438,0.1875,9.3735,9.3731,9.3732,90.0032,90.0035,89.9969,0.2033,2.5347,1.074481,1.2529339999999998,1.8884424409791,1.710796,1.4210790000000002,0.3475249,-5.7482236600000025,2.564326,-0.21591197,-2.7256152,0.7235060000000001,8.342657792558999,58.148087695680005,1.5708521773309605,1.5708574133187163,1.5707422215880849,823.5176581875038,0.097144243605017,6.0,2.02086504056,6.0,2.02305329896,6.0,2.0191466552,4.0,-1.593072558347836,0.9300752868447717,1,1,1
868,80.0,0.0312,0.0625,0.9062,10.1941,10.1941,10.1943,90.0007,90.0007,89.9989,0.0459,0.9844,1.084889,1.4008059999999998,3.3079156192707004,1.776393,1.389543,0.6494156,-5.56196538,1.99006,-0.29794031,-2.7777572,0.880234,11.5756161284328,109.24758310431999,1.5708085440996604,1.5708085440996604,1.5707771281731249,1059.3883405622212,0.07551527323544427,6.0,2.1772911777,6.0,2.20533127824,6.0,2.19856432931,4.0,-3.0812901619156374,-0.015722960465236198,1,1,1
880,80.0,0.9062,0.0938,0.0,9.024,9.0232,9.0235,90.0028,90.0038,89.9987,0.0836,4.6705,1.116868,1.2109379999999998,1.3398889611078,1.62876,1.484054,0.34567559999999997,-5.783583160000001,3.02089,-0.24239884,-2.700283,0.672814,7.438098103697599,30.99068767932,1.5708451960139522,1.5708626493064723,1.5707736375146206,734.7417044024298,0.10888180093855504,6.0,1.94524403503,6.0,1.95209192968,0.0,0.0,4.0,-2.481711758891481,1.5412661323307664,1,1,0
